Volume_normalised,log_returns_t,direction_t,direction_tp1,ema_5_price_t_normalised,ema_20_price_t_normalised,sma_5_price_t_normalised,sma_20_price_t_normalised,momentum_4_price_t_normalised,momentum_12_price_t_normalised,momentum_26_price_t_normalised,momentum_52_price_t_normalised,momentum_155_price_t_normalised,log_returns_t_standardised,sharpe_ratio_t_standardised,sortino_ratio_t_standardised,log_returns_t_standardised-1,log_returns_t_standardised-2,log_returns_t_standardised-3,log_returns_t_standardised-4,log_returns_t_standardised-7,log_returns_t_standardised-12,log_returns_t_standardised-26,log_returns_t_standardised-52
0.4375280241738961,-0.003815019446630324,0,0,0.8042369305392617,0.7953668930405018,0.8076508084383386,0.7992905045602241,-0.02533420142388354,0.02026721454346081,0.04125833671114132,0.13897551266329844,0.09120255706785252,-0.20063298317799522,1.4909835324985383,1.350081473300974,0.14090903277242664,-0.4189574043082619,-0.3916054282984459,-0.2931598269576668,1.1078242118503103,-0.4986268403688506,2.9430092143087516,0.21037082749743688
0.3501900770055561,-0.03253503489110245,0,1,0.7861209382922355,0.7910356607317096,0.7928846321585402,0.7967570935800635,-0.062249642123379356,-0.023162753418060733,0.0028954472523211594,0.07310688215249317,0.024610110555106424,-1.670224329510672,1.2798998413626412,1.1507689656154292,-0.20063298317799522,0.14090903277242664,-0.4189574043082619,-0.3916054282984459,0.2143541658810321,-0.17916726225249632,-0.358494456958891,0.6365488547429761
0.19196802807291158,0.007376696749353829,1,1,0.7776628733818135,0.7881510019535439,0.7826062616864217,0.7952008708514349,-0.03908688870531851,-0.0499442203567112,0.0014480901152754688,0.09265064718312799,0.0028953556300423955,0.3720425191743287,1.3219950310857524,1.1892807873415363,-1.670224329510672,-0.20063298317799522,0.14090903277242664,-0.4189574043082619,0.9600706467567526,1.2714317529674275,0.4229914226286756,-0.32539769087327863
0.15483965298762062,0.016039012533350758,1,0,0.7799862005444016,0.7878159403264995,0.7795661062070796,0.7940789331428568,-0.019543490163798638,-0.04487769158768207,0.005790619637806138,0.10785078322388753,0.02533420142388354,0.815289645554724,1.415509459237745,1.2790201764344495,0.3720425191743287,-1.670224329510672,-0.20063298317799522,0.14090903277242664,-0.2931598269576668,0.6212516291625008,0.6677146306672741,0.31455766810346253
0.19803099717321376,-0.010664082088076243,0,1,0.7762270402237076,0.78599620501753,0.7724725811168682,0.7930655815779116,-0.029676914190971626,0.004343445745317864,-0.0065146188843044905,0.13752797228169522,0.018819765784136466,-0.5510966940287031,1.3465569941512856,1.2103741731619089,0.815289645554724,0.3720425191743287,-1.670224329510672,-0.20063298317799522,-0.3916054282984459,-2.2081974889331035,-0.12939856320772528,-1.7080758195903833
0.12199044741202847,0.013552805783898229,1,0,0.7804766104428794,0.7862799712902627,0.7705906045384545,0.7928846138340845,0.03908679708303986,-0.007962250888186362,0.0021711731389866262,0.13535624940903634,0.03836288945882016,0.6880714714818902,1.4251717979346412,1.2850622886443912,-0.5510966940287031,0.815289645554724,0.3720425191743287,-1.670224329510672,-0.4189574043082619,1.1078242118503103,0.3902847761842742,0.8394760918103443
0.1828833219612048,-0.024332149224097724,0,1,0.7712457823564757,0.7830898908039206,0.7711696390155517,0.791255982018578,-0.007962617377301306,-0.05066849447004573,-0.03763943994599417,0.08541193743004638,-0.020267581032575754,-1.2504860527505612,1.2694853303534976,1.1360391074591556,0.6880714714818902,-0.5510966940287031,0.815289645554724,0.3720425191743287,0.14090903277242664,0.2143541658810321,0.11760774488747339,0.5056038456129974
0.10994248952139585,0.0,1,1,0.7650918969655399,0.7802036275067536,0.7695771155400914,0.7892654330398733,-0.03184872868590938,-0.07962168428135519,-0.047773047217724574,0.05139166911603554,-0.013753053770550028,-0.00542001138490677,1.2667844044396959,1.1308025701628788,-1.2504860527505612,0.6880714714818902,-0.5510966940287031,0.815289645554724,-0.20063298317799522,0.9600706467567526,0.3375071720433339,1.2372063116745617
0.17727848718198655,0.0063838243602498046,1,0,0.7641260564986437,0.778488460655144,0.765089419679146,0.7884692308566243,-0.00651434401746831,-0.061525459632323476,-0.029676822568692862,0.031124912683968442,-0.0014474487593243435,0.32123764847845415,1.3026119568219445,1.1631011700158225,-0.00542001138490677,-1.2504860527505612,0.6880714714818902,-0.5510966940287031,-1.670224329510672,-0.2931598269576668,-0.29921755306669345,1.0544551881351973
0.130714494590116,-0.005891158067855797,0,0,0.7605867766832443,0.7761093898358392,0.7620493191731713,0.7874920563484344,-0.035467533828777764,-0.05863037886911726,-0.05356339198869453,0.016648226156034895,-0.023162570173503316,-0.3068681402390707,1.2638443048612193,1.123275816537445,0.32123764847845415,-0.00542001138490677,-1.2504860527505612,0.6880714714818902,0.3720425191743287,-0.3916054282984459,0.5076224024342779,0.19884579998244747
0.13383370698898528,-0.0014781034758176463,0,0,0.7575034713451299,0.7737501013437499,0.7545215411307069,0.7845243511859954,-0.0014472655147669267,-0.048496771597386745,-0.03763889021232181,0.0,-0.03981042984042327,-0.08105395668154688,1.252175877831245,1.1094346494332699,-0.3068681402390707,0.32123764847845415,-0.00542001138490677,-1.2504860527505612,0.815289645554724,-0.4189574043082619,-0.6167751529671082,0.5017244640021084
0.16064918608051468,-0.000986846571005056,0,1,0.7549652988294809,0.771477611101315,0.7539425066536098,0.7805432715530416,-0.0028951723854849787,-0.054287391235192994,-0.04270615195958072,-0.02678183342776541,-0.018819765784136466,-0.05591654345366804,1.2435186199175587,1.0985143999793785,-0.08105395668154688,-0.3068681402390707,0.32123764847845415,-0.00542001138490677,-0.5510966940287031,0.14090903277242664,0.11744296592158852,0.8701446918937824
0.17668388731845208,0.022450944020118387,1,1,0.7643719401748857,0.7725926217455417,0.7600227259900153,0.7814842690044763,0.02099084730084433,-0.015200410907595607,-0.00217153962810146,-0.003619354876540748,0.0,1.1433855354907927,1.3730701712874291,1.2243915391353182,-0.05591654345366804,-0.08105395668154688,-0.3068681402390707,0.32123764847845415,0.6880714714818902,-0.20063298317799522,-0.25142919587153806,0.34066107073369406
0.17865289014523833,0.02054036256928985,1,0,0.7810178831367734,0.77656568339459,0.7704458046891549,0.7823528573690333,0.060801552008103776,0.06442081526236587,0.021714663302785153,0.024610110555106313,0.06803989527207044,1.0456218705641511,1.491214661964837,1.3386931512157931,1.1433855354907927,-0.05591654345366804,-0.08105395668154688,-0.3068681402390707,-1.2504860527505612,-1.670224329510672,0.24058917310173172,0.09302211109198989
0.12107417876986061,-0.002840731881682664,0,0,0.790667607522336,0.7797467665278158,0.781737572537358,0.7826785791510206,0.05863019562455973,0.0492203127324915,0.0318486370636305,0.010133424027172988,0.06369718250498235,-0.1507790902699326,1.4711367640529047,1.3166455177166323,1.0456218705641511,1.1433855354907927,-0.05591654345366804,-0.08105395668154688,-0.00542001138490677,0.3720425191743287,-0.4986268403688506,0.33768379443366575
0.10385027780485427,-0.006660208145550864,0,0,0.7937229491036533,0.7816598013600513,0.7914369268568354,0.7810499702410839,0.0499446784681048,0.015200777396710441,0.026781925050044064,0.013029054524051564,0.06876416938540508,-0.34622011556311866,1.4277839253102993,1.2725077802133138,-0.1507790902699326,1.0456218705641511,1.1433855354907927,-0.05591654345366804,0.32123764847845415,0.815289645554724,-0.17916726225249632,-0.44696593968038056
0.14086168242518765,-0.014423511000311818,0,0,0.7885214391457124,0.7813225268714589,0.7970828199431649,0.7787698994427166,-0.0050668036358652024,0.009409699647510816,-0.0325725446878502,-0.0036190800097045672,0.01375314539282868,-0.743465121102013,1.336538455509485,1.1835475904948496,-0.34622011556311866,-0.1507790902699326,1.0456218705641511,1.1433855354907927,-0.3068681402390707,-0.5510966940287031,1.2714317529674275,-0.1781742248144995
0.13206940247587484,-0.0102215870295178,0,1,0.7799869316637936,0.7795697068551252,0.793029358710017,0.7763088654816364,-0.05139185236059296,-0.026057834181266948,-0.06659262975730351,-0.0137528705259925,-0.011581514142448457,-0.528454404364558,1.2715796223511726,1.1192030351662567,-0.743465121102013,-0.34622011556311866,-0.1507790902699326,1.0456218705641511,-0.08105395668154688,0.6880714714818902,0.6212516291625008,-0.1787468800739171
0.10941612242908666,0.0009777891869838448,1,1,0.7747797123881964,0.7781216656153039,0.7830404596653076,0.774535447560172,-0.04560178245645918,0.011581147653333623,0.0,0.0,0.01809540004852317,0.044613058078699606,1.274796407508315,1.1197426417355927,-0.528454404364558,-0.743465121102013,-0.34622011556311866,-0.1507790902699326,-0.05591654345366804,-1.2504860527505612,-2.2081974889331035,-0.4288394342039866
0.07509503850277804,0.011178990961260755,1,0,0.7768577332120886,0.7783971045909772,0.77724980337859,0.7733773190514969,-0.01881985740641512,0.0282296486762047,-0.015924226909536543,0.055011115614855166,0.06659253813502486,0.5666043459544308,1.3383210454317902,1.1790716606510834,0.044613058078699606,-0.528454404364558,-0.743465121102013,-0.34622011556311866,1.1433855354907927,-0.00542001138490677,1.1078242118503103,-1.3483827670605455
0.14807486109757287,-0.01706111449177524,0,0,0.7697983771608151,0.7762335389211954,0.7684190099369859,0.7712420206157458,-0.02243875417156238,-0.0065147105065832545,-0.04777295559544581,0.036915165832659635,0.049220404354770264,-0.878430204028442,1.2312343489049056,1.0757253743675,0.5666043459544308,0.044613058078699606,-0.528454404364558,-0.743465121102013,1.0456218705641511,0.32123764847845415,0.2143541658810321,-0.2628074376092551
0.25325080417194656,-0.011869577784585231,0,0,0.7593014896147338,0.7726215556451359,0.760456868995534,0.7706629586519651,-0.024610202177385188,-0.015200502529874371,-0.09409809594245244,-0.019543673408356166,0.0499442203567112,-0.6127814116799214,1.156607016865911,1.0025560074497575,-0.878430204028442,0.5666043459544308,0.044613058078699606,-0.528454404364558,-0.1507790902699326,-0.3068681402390707,0.9600706467567526,1.3693680639693617
0.18195730578029048,-0.009497624619934489,0,0,0.7477193354902011,0.7680437910352311,0.75278429110377,0.7688533728359734,-0.03981024659586585,-0.0267818334277653,-0.09916480795603888,-0.003619171631983331,0.04415387558574124,-0.49140954642390655,1.0966913940763416,0.9432407624896306,-0.6127814116799214,-0.878430204028442,0.5666043459544308,0.044613058078699606,-0.34622011556311866,-0.08105395668154688,-0.2931598269576668,-1.045852974905304
0.21048835169119798,-0.002514406639220891,0,1,0.7387915394039445,0.7635573297205837,0.7440984257826558,0.7656685274540661,-0.060077827628441605,-0.028953006566751927,-0.09120264869013128,-0.010857331651392577,0.002895630496878576,-0.13408116218772337,1.0791635357264575,0.9240971115164647,-0.49140954642390655,-0.6127814116799214,-0.878430204028442,0.5666043459544308,-0.743465121102013,-0.05591654345366804,-0.3916054282984459,0.1225973554969255
0.18551515742275076,0.0055234363410325334,1,1,0.7354936978943164,0.7602564425924386,0.7336752737856933,0.7636779922187031,-0.026781650183207883,-0.05428720799063547,-0.07093561739122778,0.007238251641688009,0.0028953556300425065,0.27721194835393065,1.1094443532095453,0.9509401425402284,-0.13408116218772337,-0.49140954642390655,-0.6127814116799214,-0.878430204028442,-0.528454404364558,1.1433855354907927,-0.4189574043082619,-0.3646821059495775
0.2311726289111999,0.01392373107622204,1,1,0.7400509361505705,0.7592001540277377,0.7323724233066553,0.7616874753077959,0.010857698140507521,-0.06514435639747063,-0.05501093237029775,0.07455478902321122,0.01664831777831366,0.7070515657227487,1.1885770327301814,1.0255970009338666,0.27721194835393065,-0.13408116218772337,-0.49140954642390655,-0.6127814116799214,0.044613058078699606,1.0456218705641511,0.14090903277242664,-1.7073068006300625
0.17178087532897943,0.0044344416264859516,1,1,0.7452605124531364,0.7588648693639786,0.7358468134137948,0.7618322522515258,0.03112463781713215,-0.05428739123519288,-0.04270596871502319,-0.0014476320038818713,0.031848453819073086,0.2214885379054271,1.2122909640709159,1.0459708166494313,0.7070515657227487,0.27721194835393065,-0.13408116218772337,-0.49140954642390655,0.5666043459544308,-0.1507790902699326,-0.20063298317799522,2.9430092143087516
0.0932157130324593,0.012701789942173785,1,0,0.7550068185828924,0.7603538752190667,0.7458356941340485,0.7629180174844628,0.053563483610973295,-0.02533420142388343,0.02461047704422137,0.027505924296542528,0.0202674894102971,0.6445253418146453,1.2840998671619164,1.1132595805319907,0.2214885379054271,0.7070515657227487,0.27721194835393065,-0.13408116218772337,-0.878430204028442,-0.34622011556311866,-1.670224329510672,-0.358494456958891
0.14483867823374597,-0.0038910969363596527,0,1,0.7595741189160349,0.7611495746822337,0.7553902486042262,0.7632437346853361,0.03981070470725945,-0.009409699647510816,0.007961976021350181,0.00941006613662565,-0.009409699647510816,-0.2045258369535475,1.258260057919523,1.0861768164949641,0.6445253418146453,0.2214885379054271,0.7070515657227487,0.27721194835393065,-0.6127814116799214,-0.743465121102013,0.3720425191743287,0.4229914226286756
0.1024173896091237,0.0009741021500855533,1,0,0.7631014992653308,0.7620073542328708,0.7636418976219987,0.76407613683091,0.02099084730084433,0.007238343263966662,-0.014476594905654783,-0.008685975267848645,-0.018819490917300286,0.044424393921125786,1.2614457004970592,1.086742329530103,-0.2045258369535475,0.6445253418146453,0.2214885379054271,0.7070515657227487,-0.49140954642390655,-0.528454404364558,0.815289645554724,0.6677146306672741
0.09627644019884979,-0.01273888277370895,0,1,0.759179953066521,0.760991116750588,0.7640761872231633,0.76407613683091,-0.00434280438936685,-0.01302841316810055,-0.017371858913418414,-0.023886477797722905,-0.03184836219679443,-0.6572633894772534,1.1821820189611958,1.009774414398776,0.044424393921125786,-0.2045258369535475,0.6445253418146453,0.2214885379054271,-0.13408116218772337,0.044613058078699606,-0.5510966940287031,-0.12939856320772528
0.19546739448289308,0.004428082861608763,1,1,0.758737098021323,0.7606920949582393,0.764510531797695,0.7644742585375471,-0.01664804291147748,-0.02316238692894579,-0.03112436295029597,-0.028953189811309343,-0.03908661383848233,0.22116316252897764,1.2057498847139418,1.0299642396680817,-0.6572633894772534,0.044424393921125786,-0.2045258369535475,0.6445253418146453,0.27721194835393065,0.5666043459544308,0.6880714714818902,0.3902847761842742
0.17332098645092114,0.017036014587504526,1,1,0.7668864729694472,0.7628342976160922,0.7662476902023533,0.7644742585375471,0.014476503283376019,0.027505557807427583,0.030401096682027506,-0.007238343263966662,-0.02099112216768051,0.8663058295081449,1.3018932942970345,1.1211233705544814,0.22116316252897764,-0.6572633894772534,0.044424393921125786,-0.2045258369535475,0.7070515657227487,-0.878430204028442,-1.2504860527505612,0.11760774488747339
0.10257335022906716,0.009128087810361157,1,1,0.7769036492361012,0.7660822694402176,0.7718935466397713,0.7636056701729903,0.026781741805486647,0.0586302872468385,0.04415387558574124,-0.003619171631983331,-0.01954330691924122,0.46166047750297473,1.3525992485305893,1.1674894325274823,0.8663058295081449,0.22116316252897764,-0.6572633894772534,0.044424393921125786,0.2214885379054271,-0.6127814116799214,-0.00542001138490677,0.3375071720433339
0.08294180719368359,0.005246923372130786,1,0,0.7862358503765994,0.7697792202228251,0.7788423451785059,0.763352329991197,0.05356339198869453,0.08034522541645983,0.042705877092744426,0.013029054524051564,-0.031124821061689678,0.263062893767507,1.3807170281672252,1.191903393677046,0.46166047750297473,0.8663058295081449,0.22116316252897764,-0.6572633894772534,0.6445253418146453,-0.49140954642390655,0.32123764847845415,-0.29921755306669345
0.11314942976898333,-0.007161554392385165,0,0,0.7888382072531339,0.7720900488688612,0.7873835572459662,0.7630627944281927,0.03619153307527612,0.07310697377477193,0.04053470395375791,-0.01302868803493662,-0.03474380944911548,-0.37187379626146466,1.3354354432343312,1.1466775518444379,0.263062893767507,0.46166047750297473,0.8663058295081449,0.22116316252897764,-0.2045258369535475,-0.13408116218772337,-0.3068681402390707,0.5076224024342779
0.13380446437274587,-0.0014386561236594904,0,1,0.7898492042132707,0.7739739678464501,0.7941875192864897,0.7637504333733783,0.008685975267848534,0.062973183258484,0.04053433746464297,0.0028954472523211594,-0.013752778903713736,-0.07903545193946389,1.3243206377433736,1.1336313099952904,-0.37187379626146466,0.263062893767507,0.46166047750297473,0.8663058295081449,0.044424393921125786,0.27721194835393065,-0.08105395668154688,-0.6167751529671082
0.2027975436202359,0.003353287143913995,1,1,0.7922121367319835,0.7761610186962558,0.7969380750672325,0.7654514376268511,0.0,0.047772589106330976,0.04704904797122622,0.004342896011645503,0.0007237243796621717,0.16616630889380088,1.341365674663392,1.1473994727380823,-0.07903545193946389,-0.37187379626146466,0.263062893767507,0.46166047750297473,-0.6572633894772534,0.7070515657227487,-0.05591654345366804,0.11744296592158852
0.21433862949605226,0.004295015604933392,1,0,0.7959589647058937,0.7787602188826803,0.7982409988440933,0.7674058049676866,-0.0014476320038818713,0.04777295559544581,0.020267397788018227,0.018095858159916767,0.018819765784136355,0.2143541658810321,1.363868409190499,1.1663727773168493,0.16616630889380088,-0.07903545193946389,-0.37187379626146466,0.263062893767507,0.22116316252897764,0.2214885379054271,1.1433855354907927,-0.25142919587153806
0.1604639828443318,-0.010531595461687256,0,0,0.7931486827630428,0.77959525697741,0.7947665720880424,0.7677315221685601,-0.006514802128862018,0.01302868803493662,-0.026781650183207883,-0.00506698688042273,-0.002171539628101571,-0.5443174079930635,1.2985406555061565,1.1027347771252192,0.2143541658810321,0.16616630889380088,-0.07903545193946389,-0.37187379626146466,0.8663058295081449,0.6445253418146453,1.0456218705641511,0.24058917310173172
0.11820840237839945,-0.009185395344847606,0,0,0.7866909323739972,0.7790409878934571,0.790713074205983,0.7686363104954419,-0.018095766537638114,0.0050667120135864385,-0.03619162469755488,-0.004342987633924378,-0.010133698894009169,-0.47543290317917863,1.2414562329667878,1.0467947395983548,-0.5443174079930635,0.2143541658810321,0.16616630889380088,-0.07903545193946389,0.46166047750297473,-0.2045258369535475,-0.1507790902699326,-0.4986268403688506
0.10658933619261136,-0.006333998909549248,0,0,0.7792490461949987,0.7776433008404614,0.7852118893466745,0.7699391884611635,-0.03257272793240762,-0.005790986126920972,-0.035468358429286195,-0.008686433379242131,-0.02243930390523463,-0.32952812348363525,1.201522141126227,1.0068653818524098,-0.47543290317917863,-0.5443174079930635,0.2143541658810321,0.16616630889380088,0.263062893767507,0.044424393921125786,-0.34622011556311866,-0.17916726225249632
0.08481333463300517,-0.0009777891869837806,0,0,0.7738053363633178,0.7762408833032705,0.7784078723327839,0.7718573329341045,-0.0405347039537578,0.01158105603105486,-0.015200502529874371,-0.047773047217724574,-0.005790802882363555,-0.05545308084850986,1.1933057187240679,0.9967403999579248,-0.32952812348363525,-0.47543290317917863,-0.5443174079930635,0.2143541658810321,-0.37187379626146466,-0.6572633894772534,-0.743465121102013,1.2714317529674275
0.103635831952432,-0.000489160417666601,0,0,0.7699350160971624,0.7749031206615163,0.7701562233150113,0.7739202543507755,-0.02533374331248983,0.004342987633924267,-0.0007235411351047549,-0.06731617089240827,-0.02605765093670953,-0.03045014823010398,1.1879693623803251,0.9893516476205424,-0.05545308084850986,-0.32952812348363525,-0.47543290317917863,-0.5443174079930635,-0.07903545193946389,0.22116316252897764,-0.528454404364558,0.6212516291625008
0.14184618383858075,-0.023775520032754783,0,0,0.7557733800662224,0.7703837861227378,0.7581406211404115,0.7738478590072396,-0.04632532359156394,-0.05573511486135352,-0.036915165832659635,-0.036915165832659635,-0.05863056211367468,-1.2220035665800606,1.0427583240660905,0.8534327018444927,-0.03045014823010398,-0.05545308084850986,-0.32952812348363525,-0.47543290317917863,0.16616630889380088,0.8663058295081449,0.044613058078699606,-2.2081974889331035
0.09738765961594698,-0.002006856297629234,0,0,0.7453672624578602,0.7660191424197281,0.7482965402694575,0.7726173397361424,-0.03981024659586585,-0.07238297452827347,-0.056458747618736926,-0.07238297452827347,-0.042705877092744426,-0.10811002051917466,1.028691611890678,0.8379451030471018,-1.2220035665800606,-0.03045014823010398,-0.05545308084850986,-0.32952812348363525,0.2143541658810321,0.46166047750297473,0.5666043459544308,1.1078242118503103
0.10786626376839847,-0.006045359168386455,0,0,0.7355345256296694,0.761242943329591,0.7385972958967146,0.7706268090818935,-0.047048864726668804,-0.08903120068430848,-0.039810613084980795,-0.0875835686804266,-0.057182655242956626,-0.31475854696162164,0.9909099057475319,0.8002892642199676,-0.10811002051917466,-1.2220035665800606,-0.03045014823010398,-0.05545308084850986,-0.5443174079930635,0.263062893767507,-0.878430204028442,0.2143541658810321
0.09841115118432596,-0.0035434001581566184,0,1,0.7272904331989203,0.7564390676160511,0.7281741622242077,0.7674419499566443,-0.05139212722742925,-0.0832406726687811,-0.02750546618514882,-0.12160356212760126,-0.031848453819073086,-0.18673433620095026,0.9679185705326225,0.7765025240743716,-0.31475854696162164,-0.10811002051917466,-1.2220035665800606,-0.03045014823010398,-0.47543290317917863,-0.37187379626146466,-0.6127814116799214,0.9600706467567526
0.12162004093966274,0.010592754421405158,1,1,0.7268611752142862,0.7535403620569051,0.7209358189602411,0.7653066469397792,-0.0014474487593244545,-0.0658685388885265,0.0014476320038817603,-0.09771717595215712,0.004342896011645503,0.5366068639704293,1.02651598536986,0.8303136240420794,-0.18673433620095026,-0.31475854696162164,-0.10811002051917466,-1.2220035665800606,-0.32952812348363525,-0.07903545193946389,-0.49140954642390655,-0.2931598269576668
0.04392240959157813,0.0,1,1,0.7265750032245301,0.7509177236938682,0.7206463292083762,0.7630989669038339,0.0014476320038817603,-0.07093534252439171,0.0050667120135864385,-0.08613593667654484,0.006514435639747074,-0.00542001138490677,1.0242079638420811,0.8259546494333827,0.5366068639704293,-0.18673433620095026,-0.31475854696162164,-0.10811002051917466,-0.05545308084850986,0.16616630889380088,-0.13408116218772337,-0.3916054282984459
0.11354907885758846,0.009985022952754522,1,1,0.7312097229924847,0.7499235750114421,0.7238311562658277,0.7625560819968087,0.024610110555106424,-0.06297345812532018,0.011581147653333512,-0.059354469737894267,-0.026781741805486647,0.5055094953443646,1.0791959754298948,0.8761824567437448,-0.00542001138490677,0.5366068639704293,-0.18673433620095026,-0.31475854696162164,-0.03045014823010398,0.2143541658810321,0.27721194835393065,-0.4189574043082619
0.16089287454917633,0.0029761306328593214,1,1,0.7357471681750029,0.74943771629988,0.7296217575791781,0.7619046155272642,0.03401981020261724,-0.04270606033730184,-0.0043433541230391,-0.05935428649333685,-0.034020176691732074,0.14686736576020118,1.094050669882883,0.8880003789206884,0.5055094953443646,-0.00542001138490677,0.5366068639704293,-0.18673433620095026,-1.2220035665800606,-0.5443174079930635,0.7070515657227487,0.14090903277242664
0.09027195633102642,0.006910425554093774,1,0,0.74215012288363,0.7499632702047376,0.7384525143718706,0.7604931559990237,0.02895337305586687,-0.01881939929502152,-0.0007236327573835188,-0.04342960147240671,-0.020267306165739574,0.34818361440029727,1.131412600015577,0.9212101397372737,0.14686736576020118,0.5055094953443646,-0.00542001138490677,0.5366068639704293,-0.10811002051917466,-0.47543290317917863,0.2214885379054271,-0.20063298317799522
0.15744224583292718,-0.004436939800056649,0,0,0.744247189187187,0.749818322737077,0.7429402468817272,0.7580683220002682,0.022438662549283617,-0.015923952042700473,-0.02605810904810324,-0.0014476320038818713,-0.024610385421942604,-0.2324563911866216,1.1032125563200732,0.892600286581691,0.34818361440029727,0.14686736576020118,0.5055094953443646,-0.00542001138490677,-0.31475854696162164,-0.32952812348363525,0.6445253418146453,-1.670224329510672
0.1565649673457452,-0.005449616386896657,0,0,0.7429911803009226,0.7489288789076787,0.7458355475384025,0.7548472674938081,0.0,-0.02243875417156238,-0.028229557053925936,-0.020267581032575754,-0.04994440360126862,-0.28427463451351476,1.0691412886698555,0.8585871281125462,-0.2324563911866216,0.34818361440029727,0.14686736576020118,0.5055094953443646,-0.18673433620095026,-0.05545308084850986,-0.2045258369535475,0.3720425191743287
0.13588069012574325,-0.0004968840441566932,0,0,0.7419125690427659,0.7480552091570857,0.7456907843380144,0.7521328887698207,-0.0050667120135865495,-0.02243902903839856,-0.03040091343746998,-0.04487750834312476,-0.07093561739122789,-0.03084536301242507,1.0639479441893684,0.8515314181306082,-0.28427463451351476,-0.2324563911866216,0.34818361440029727,0.14686736576020118,0.5366068639704293,-0.03045014823010398,0.044424393921125786,0.815289645554724
0.18507651817915977,-0.006482250850912245,0,0,0.7380568672399721,0.7463685667263523,0.7427954653568835,0.7490566020448627,-0.02461056866650002,0.0028953556300423955,-0.02099139703451669,-0.038363255947935104,-0.08830775117148248,-0.33711411418497433,1.023933985974911,0.8121103921227623,-0.03084536301242507,-0.28427463451351476,-0.2324563911866216,0.34818361440029727,-0.00542001138490677,-1.2220035665800606,-0.6572633894772534,-0.5510966940287031
0.1041914416609806,-0.0030058880576856266,0,1,0.7340387979083207,0.7444289564900347,0.73700479074571,0.7455098349186431,-0.022438662549283617,0.0014476320038817603,-0.03184872868590938,-0.06297309163620535,-0.09771717595215712,-0.1592300636865944,1.0042623994570739,0.7915998973279393,-0.33711411418497433,-0.03084536301242507,-0.28427463451351476,-0.2324563911866216,0.5055094953443646,-0.10811002051917466,0.22116316252897764,0.6880714714818902
0.09747538746466518,0.005504216438033315,1,1,0.7340141686499485,0.7434323806465271,0.7341095084134905,0.7420354493926176,-0.006514252395189657,0.018095858159916767,-0.04922031273249161,-0.018819216050464105,-0.11074577236481509,0.2762284738436325,1.0335258052307557,0.8170560983524406,-0.1592300636865944,-0.33711411418497433,-0.03084536301242507,-0.28427463451351476,0.14686736576020118,-0.31475854696162164,0.8663058295081449,-1.2504860527505612
0.09644214835753973,0.011904903253815083,1,1,0.7397883993229328,0.7441851882677055,0.7362810480415921,0.7402258864821956,0.011581514142448457,0.04053461233147915,-0.04560114110050817,-0.0014472655147669267,-0.06586835564396898,0.6037489786025892,1.0988393462179042,0.8768941010194485,0.2762284738436325,-0.1592300636865944,-0.33711411418497433,-0.03084536301242507,0.34818361440029727,-0.18673433620095026,0.46166047750297473,-0.00542001138490677
0.10420118919972707,0.0,1,1,0.7436378864382557,0.7448662999249622,0.7385973508700817,0.7391039579358453,0.02099139703451669,0.02533420142388354,-0.05356339198869453,-0.010857514895950104,-0.06224918401198565,-0.00542001138490677,1.0965133537087448,0.8725373694332413,0.6037489786025892,0.2762284738436325,-0.1592300636865944,-0.33711411418497433,-0.2324563911866216,0.5366068639704293,0.263062893767507,0.32123764847845415
0.31933911687298955,0.00540916822956939,1,0,0.7488581421074018,0.7462408097840796,0.7443879888323437,0.73885062691628,0.033295994200676304,0.033295994200676304,-0.03474426756050919,0.005790436393248721,-0.06080182687493996,0.2713648962138408,1.1250812969669999,0.8972259884992938,-0.00542001138490677,0.6037489786025892,0.2762284738436325,-0.1592300636865944,-0.28427463451351476,-0.00542001138490677,-0.37187379626146466,-0.3068681402390707
0.5433375572667901,-0.020813253314468223,0,0,0.7422047663632879,0.7445891150308396,0.7449670599583522,0.7371496318250352,-0.005066895258143855,-0.011581147653333512,-0.062973183258484,-0.022438845793841034,-0.10133634758414034,-1.0704256002262462,1.0004040400669132,0.7813277442623228,0.2713648962138408,-0.00542001138490677,0.6037489786025892,0.2762284738436325,-0.03084536301242507,0.5055094953443646,-0.07903545193946389,-0.08105395668154688
0.5050492250706696,-0.015136516799084043,0,0,0.7305308698106715,0.7410266351903252,0.7396106932727992,0.7343990668820646,-0.04415378396346248,-0.03763898183460057,-0.08975492506397065,-0.042705877092744426,0.001447815248439288,-0.7799493337859014,0.909992843149292,0.6961753640200329,-1.0704256002262462,0.2713648962138408,-0.00542001138490677,0.6037489786025892,-0.33711411418497433,0.14686736576020118,0.16616630889380088,-0.05591654345366804
0.36138025148649966,-0.01279129055329099,0,0,0.7167162888481954,0.7360800153553649,0.7271607465236676,0.7324809178280096,-0.06224973374565801,-0.06586890537764134,-0.11436549373047067,-0.09409809594245244,-0.001447815248439288,-0.6599450739458145,0.8336525493446091,0.6238257193351869,-0.7799493337859014,-1.0704256002262462,0.2713648962138408,-0.00542001138490677,-0.1592300636865944,0.34818361440029727,0.2143541658810321,1.1433855354907927
